pmid	black	white	nctid	ratio	repetition
23802840	40.0	606.0	NCT00121667	0.066006600660066	2
21680990	40.0	606.0	NCT00121667	0.066006600660066	2
26799942	0.0	39.0	NCT00122954	0.0	1
23925396	0.0	25.0	NCT00123162	0.0	1
20131302	35.0	471.0	NCT00123487	0.07430997876857749	2
19369231	35.0	471.0	NCT00123487	0.07430997876857749	2
28190003	575.0	1779.0	NCT00123682	0.32321528948847666	2
19933744	4.0	48.0	NCT00124449	0.08333333333333333	2
25676588	9.0	19.0	NCT00124514	0.47368421052631576	2
20665344	0.0	99.0	NCT00126737	0.0	1
20568384	18.0	79.0	NCT00127166	0.22784810126582278	2
32929540	332.0	5325.0	NCT00127205	0.062347417840375584	2
19249634	13.0	278.0	NCT00127530	0.046762589928057555	2
28679741	130.0	1114.0	NCT00128713	0.11669658886894076	2
22538854	130.0	1114.0	NCT00128713	0.11669658886894076	2
22496156	130.0	1114.0	NCT00128713	0.11669658886894076	2
20164484	130.0	1114.0	NCT00128713	0.11669658886894076	2
22234716	7.0	357.0	NCT00129480	0.0196078431372549	2
19318652	7.0	357.0	NCT00129480	0.0196078431372549	2
29103847	14.0	734.0	NCT00129545	0.01907356948228883	2
26627989	14.0	734.0	NCT00129545	0.01907356948228883	2
25399274	14.0	734.0	NCT00129545	0.01907356948228883	2
23500276	14.0	734.0	NCT00129545	0.01907356948228883	2
23325525	14.0	734.0	NCT00129545	0.01907356948228883	2
19683639	14.0	734.0	NCT00129545	0.01907356948228883	2
18281394	46.0	404.0	NCT00129987	0.11386138613861387	2
21872376	67.0	891.0	NCT00130208	0.07519640852974187	2
25536669	24.0	49.0	NCT00130286	0.4897959183673469	2
23593417	24.0	49.0	NCT00130286	0.4897959183673469	2
19304567	8.0	243.0	NCT00131352	0.03292181069958848	2
31924316	74.0	207.0	NCT00132301	0.357487922705314	2
32918964	66.0	142.0	NCT00132691	0.4647887323943662	2
28477440	66.0	142.0	NCT00132691	0.4647887323943662	2
26501236	66.0	142.0	NCT00132691	0.4647887323943662	2
23163490	66.0	142.0	NCT00132691	0.4647887323943662	2
22409563	66.0	142.0	NCT00132691	0.4647887323943662	2
22247489	66.0	142.0	NCT00132691	0.4647887323943662	2
21861971	66.0	142.0	NCT00132691	0.4647887323943662	2
21840602	66.0	142.0	NCT00132691	0.4647887323943662	2
21652026	66.0	142.0	NCT00132691	0.4647887323943662	2
23404115	33.0	228.0	NCT00133952	0.14473684210526316	2
24616308	137.0	806.0	NCT00134056	0.16997518610421836	2
24565955	137.0	806.0	NCT00134056	0.16997518610421836	2
23871417	137.0	806.0	NCT00134056	0.16997518610421836	2
26352680	2563.0	0.0	NCT00135707	2563.0	8
20733448	2563.0	0.0	NCT00135707	2563.0	8
20375405	2563.0	0.0	NCT00135707	2563.0	8
27225977	32.0	87.0	NCT00142792	0.367816091954023	2
25183442	0.0	725.0	NCT00143598	0.0	1
24315521	0.0	725.0	NCT00143598	0.0	1
17711595	0.0	725.0	NCT00143598	0.0	1
33874971	0.0	37.0	NCT00146770	0.0	1
19117887	0.0	37.0	NCT00146770	0.0	1
31505519	2.0	51.0	NCT00149799	0.0392156862745098	2
34218211	18.0	361.0	NCT00150800	0.04986149584487535	2
32221987	18.0	361.0	NCT00150800	0.04986149584487535	2
33022713	184.0	1900.0	NCT00153816	0.0968421052631579	2
29496722	184.0	1900.0	NCT00153816	0.0968421052631579	2
27978548	184.0	1900.0	NCT00153816	0.0968421052631579	2
27683872	184.0	1900.0	NCT00153816	0.0968421052631579	2
27474021	184.0	1900.0	NCT00153816	0.0968421052631579	2
26465985	184.0	1900.0	NCT00153816	0.0968421052631579	2
25329821	184.0	1900.0	NCT00153816	0.0968421052631579	2
25070320	184.0	1900.0	NCT00153816	0.0968421052631579	2
24014734	184.0	1900.0	NCT00153816	0.0968421052631579	2
18541589	184.0	1900.0	NCT00153816	0.0968421052631579	2
24835038	29.0	87.0	NCT00158054	0.3333333333333333	2
20386003	29.0	87.0	NCT00158054	0.3333333333333333	2
21397626	11.0	8.0	NCT00158249	1.375	8
31619483	0.0	84.0	NCT00158600	0.0	1
21543987	0.0	84.0	NCT00158600	0.0	1
20393176	0.0	84.0	NCT00158600	0.0	1
22622147	4.0	15.0	NCT00159432	0.26666666666666666	2
28353191	19.0	363.0	NCT00160693	0.05234159779614325	2
25210016	1.0	236.0	NCT00162123	0.00423728813559322	2
25005467	9.0	295.0	NCT00162266	0.030508474576271188	2
22760005	10.0	217.0	NCT00162942	0.04608294930875576	2
20132154	19.0	138.0	NCT00165841	0.13768115942028986	2
23987198	4.0	111.0	NCT00168103	0.036036036036036036	2
20674826	4.0	111.0	NCT00168103	0.036036036036036036	2
21628399	3.0	488.0	NCT00171210	0.006147540983606557	2
27875291	6.0	59.0	NCT00172185	0.1016949152542373	2
23333663	6.0	59.0	NCT00172185	0.1016949152542373	2
21317170	6.0	59.0	NCT00172185	0.1016949152542373	2
22052584	120.0	835.0	NCT00174915	0.1437125748502994	2
18975369	120.0	835.0	NCT00174915	0.1437125748502994	2
21572152	11.0	133.0	NCT00174967	0.08270676691729323	2
34218211	2.0	721.0	NCT00175916	0.0027739251040221915	2
26291768	10.0	35.0	NCT00179309	0.2857142857142857	2
21987393	0.0	77.5	NCT00179478	0.0	1
21753188	0.0	202.0	NCT00179621	0.0	1
31912198	26.0	2074.0	NCT00179777	0.01253616200578592	2
29297078	26.0	2074.0	NCT00179777	0.01253616200578592	2
24915259	26.0	2074.0	NCT00179777	0.01253616200578592	2
24216218	26.0	2074.0	NCT00179777	0.01253616200578592	2
21153533	26.0	2074.0	NCT00179777	0.01253616200578592	2
20460548	1.0	32.0	NCT00180713	0.03125	2
25490004	2.0	76.0	NCT00182689	0.02631578947368421	2
22156542	0.0	0.0	NCT00184717	0.0	1
21619701	1.0	120.0	NCT00191113	0.008333333333333333	2
21593301	7.0	967.0	NCT00191282	0.007238883143743537	2
19785510	1.0	145.0	NCT00191945	0.006896551724137931	2
19519260	1.0	145.0	NCT00191945	0.006896551724137931	2
20816041	9.0	42.0	NCT00194116	0.21428571428571427	2
22067384	10.0	25.0	NCT00195624	0.4	2
20622031	1.5	148.0	NCT00197106	0.010135135135135136	2
29898210	0.0	65.0	NCT00205699	0.0	1
23633132	2.0	52.0	NCT00209339	0.038461538461538464	2
21422390	2.0	52.0	NCT00209339	0.038461538461538464	2
33331850	8.0	97.0	NCT00212134	0.08247422680412371	2
33181631	8.0	97.0	NCT00212134	0.08247422680412371	2
32925650	8.0	97.0	NCT00212134	0.08247422680412371	2
32568929	8.0	97.0	NCT00212134	0.08247422680412371	2
32077909	8.0	97.0	NCT00212134	0.08247422680412371	2
30031874	8.0	97.0	NCT00212134	0.08247422680412371	2
29423513	8.0	97.0	NCT00212134	0.08247422680412371	2
28215452	8.0	97.0	NCT00212134	0.08247422680412371	2
27815186	8.0	97.0	NCT00212134	0.08247422680412371	2
27228110	8.0	97.0	NCT00212134	0.08247422680412371	2
26271843	8.0	97.0	NCT00212134	0.08247422680412371	2
26084944	8.0	97.0	NCT00212134	0.08247422680412371	2
25996491	8.0	97.0	NCT00212134	0.08247422680412371	2
25503455	8.0	97.0	NCT00212134	0.08247422680412371	2
25261241	8.0	97.0	NCT00212134	0.08247422680412371	2
25097243	8.0	97.0	NCT00212134	0.08247422680412371	2
25077835	8.0	97.0	NCT00212134	0.08247422680412371	2
24604348	8.0	97.0	NCT00212134	0.08247422680412371	2
23074203	8.0	97.0	NCT00212134	0.08247422680412371	2
23047003	8.0	97.0	NCT00212134	0.08247422680412371	2
21224456	50.0	155.0	NCT00212264	0.3225806451612903	2
20087154	1.0	14.0	NCT00214890	0.07142857142857142	2
27436632	0.0	306.0	NCT00218426	0.0	1
28924103	0.0	0.0	NCT00221104	0.0	1
28135841	0.0	0.0	NCT00221104	0.0	1
21299274	0.0	67.0	NCT00223652	0.0	1
23850416	306.0	5320.0	NCT00224484	0.057518796992481205	2
18378631	57.0	445.0	NCT00225277	0.12808988764044943	2
19843482	175.0	123.0	NCT00225732	1.4227642276422765	8
34435933	19.0	5694.0	NCT00226499	0.0033368458025992273	2
34181506	19.0	5694.0	NCT00226499	0.0033368458025992273	2
33858718	19.0	5694.0	NCT00226499	0.0033368458025992273	2
33736915	19.0	5694.0	NCT00226499	0.0033368458025992273	2
30765242	19.0	5694.0	NCT00226499	0.0033368458025992273	2
29224964	19.0	5694.0	NCT00226499	0.0033368458025992273	2
24485548	19.0	5694.0	NCT00226499	0.0033368458025992273	2
20808854	1.0	80.0	NCT00227266	0.0125	2
20547904	13.0	123.0	NCT00227370	0.10569105691056911	2
31225897	0.0	0.0	NCT00227877	0.0	1
28270105	89.0	36.0	NCT00227903	2.4722222222222223	8
24447885	89.0	36.0	NCT00227903	2.4722222222222223	8
22795046	89.0	36.0	NCT00227903	2.4722222222222223	8
24674663	6.0	355.0	NCT00231413	0.016901408450704224	2
22512894	30.0	168.0	NCT00232596	0.17857142857142858	2
24655157	939.0	3528.0	NCT00234286	0.266156462585034	2
24176251	91.0	51.0	NCT00235547	1.7843137254901962	8
24381967	80.0	529.0	NCT00235716	0.15122873345935728	2
22512894	5.0	512.0	NCT00235755	0.009765625	2
24619321	285.0	289.0	NCT00237692	0.986159169550173	4
22709750	285.0	289.0	NCT00237692	0.986159169550173	4
21844490	285.0	289.0	NCT00237692	0.986159169550173	4
21747013	285.0	289.0	NCT00237692	0.986159169550173	4
21690592	285.0	289.0	NCT00237692	0.986159169550173	4
24371300	188.0	128.0	NCT00237718	1.46875	8
32470440	4.0	81.0	NCT00238238	0.04938271604938271	2
26304886	4.0	81.0	NCT00238238	0.04938271604938271	2
21953407	417.0	108.0	NCT00241904	3.861111111111111	8
25938655	0.0	77.0	NCT00241969	0.0	1
20064072	20.0	79.0	NCT00243230	0.25316455696202533	2
26498434	90.0	236.0	NCT00243919	0.3813559322033898	2
23504552	90.0	236.0	NCT00243919	0.3813559322033898	2
22246687	90.0	236.0	NCT00243919	0.3813559322033898	2
21612471	90.0	236.0	NCT00243919	0.3813559322033898	2
17996052	90.0	236.0	NCT00243919	0.3813559322033898	2
19542866	246.0	351.0	NCT00244712	0.7008547008547008	4
24682463	12.0	199.0	NCT00246090	0.06030150753768844	2
17914062	57.0	130.0	NCT00246337	0.43846153846153846	2
24118079	92.0	1783.0	NCT00251693	0.051598429613011774	2
24118079	96.0	1770.0	NCT00251719	0.05423728813559322	2
23159252	512.0	283.0	NCT00251862	1.8091872791519434	8
23874588	12.0	69.0	NCT00255125	0.17391304347826086	2
21118280	62.0	492.0	NCT00255190	0.12601626016260162	2
24415649	36.0	60.0	NCT00260689	0.6	4
22067384	36.0	60.0	NCT00260689	0.6	4
21812672	36.0	60.0	NCT00260689	0.6	4
24498872	3.0	422.0	NCT00260832	0.0071090047393364926	2
21443567	31.0	230.0	NCT00261443	0.13478260869565217	2
34411158	176.0	12679.0	NCT00262600	0.013881220916476063	2
32984892	176.0	12679.0	NCT00262600	0.013881220916476063	2
30651032	176.0	12679.0	NCT00262600	0.013881220916476063	2
30012318	176.0	12679.0	NCT00262600	0.013881220916476063	2
29069359	176.0	12679.0	NCT00262600	0.013881220916476063	2
28520924	176.0	12679.0	NCT00262600	0.013881220916476063	2
28213368	176.0	12679.0	NCT00262600	0.013881220916476063	2
27569438	176.0	12679.0	NCT00262600	0.013881220916476063	2
27496855	176.0	12679.0	NCT00262600	0.013881220916476063	2
27056738	176.0	12679.0	NCT00262600	0.013881220916476063	2
26818781	176.0	12679.0	NCT00262600	0.013881220916476063	2
26678637	176.0	12679.0	NCT00262600	0.013881220916476063	2
26093161	176.0	12679.0	NCT00262600	0.013881220916476063	2
26065986	176.0	12679.0	NCT00262600	0.013881220916476063	2
24794140	176.0	12679.0	NCT00262600	0.013881220916476063	2
24359765	176.0	12679.0	NCT00262600	0.013881220916476063	2
24323795	176.0	12679.0	NCT00262600	0.013881220916476063	2
24081972	176.0	12679.0	NCT00262600	0.013881220916476063	2
24076487	176.0	12679.0	NCT00262600	0.013881220916476063	2
31216226	0.0	0.0	NCT00262847	0.0	1
29550184	0.0	0.0	NCT00262847	0.0	1
26487588	0.0	0.0	NCT00262847	0.0	1
23219660	0.0	0.0	NCT00262847	0.0	1
22204724	0.0	0.0	NCT00262847	0.0	1
25886874	29.0	549.0	NCT00264147	0.052823315118397086	2
21933100	0.0	391.0	NCT00264849	0.0	1
20930300	1.0	37.5	NCT00265148	0.02666666666666667	2
31004139	175.0	0.0	NCT00266825	175.0	8
30392575	175.0	0.0	NCT00266825	175.0	8
30311214	175.0	0.0	NCT00266825	175.0	8
29381793	175.0	0.0	NCT00266825	175.0	8
27884184	175.0	0.0	NCT00266825	175.0	8
27362506	175.0	0.0	NCT00266825	175.0	8
27637340	175.0	0.0	NCT00266825	175.0	8
27499448	175.0	0.0	NCT00266825	175.0	8
23803884	175.0	0.0	NCT00266825	175.0	8
23426033	175.0	0.0	NCT00266825	175.0	8
27151347	40.0	832.0	NCT00267098	0.04807692307692308	2
25697851	40.0	832.0	NCT00267098	0.04807692307692308	2
23614585	40.0	832.0	NCT00267098	0.04807692307692308	2
24180000	730.0	0.0	NCT00270296	730.0	8
21266910	730.0	0.0	NCT00270296	730.0	8
20554983	730.0	0.0	NCT00270296	730.0	8
22914396	45.0	380.0	NCT00270998	0.11842105263157894	2
22453323	45.0	380.0	NCT00270998	0.11842105263157894	2
20177294	45.0	380.0	NCT00270998	0.11842105263157894	2
19375574	45.0	380.0	NCT00270998	0.11842105263157894	2
23926117	68.0	1047.0	NCT00271817	0.06494746895893028	2
22338103	68.0	1047.0	NCT00271817	0.06494746895893028	2
18420099	68.0	1047.0	NCT00271817	0.06494746895893028	2
22121190	163.0	428.0	NCT00272779	0.3808411214953271	2
21732894	163.0	428.0	NCT00272779	0.3808411214953271	2
21148235	163.0	428.0	NCT00272779	0.3808411214953271	2
18722869	163.0	428.0	NCT00272779	0.3808411214953271	2
21118495	61.0	469.0	NCT00276484	0.1300639658848614	2
20151997	61.0	469.0	NCT00276484	0.1300639658848614	2
19026303	61.0	469.0	NCT00276484	0.1300639658848614	2
25881510	132.0	1319.0	NCT00279201	0.10007581501137225	2
24092662	132.0	1319.0	NCT00279201	0.10007581501137225	2
21270182	132.0	1319.0	NCT00279201	0.10007581501137225	2
20685497	132.0	1319.0	NCT00279201	0.10007581501137225	2
19929994	132.0	1319.0	NCT00279201	0.10007581501137225	2
19336625	132.0	1319.0	NCT00279201	0.10007581501137225	2
23509322	0.0	22.0	NCT00281658	0.0	1
24954745	0.0	30.0	NCT00281840	0.0	1
30803434	14.0	517.0	NCT00283686	0.027079303675048357	2
25399733	14.0	517.0	NCT00283686	0.027079303675048357	2
25111236	14.0	517.0	NCT00283686	0.027079303675048357	2
22205355	14.0	517.0	NCT00283686	0.027079303675048357	2
18990046	0.0	169.0	NCT00285649	0.0	1
22093187	76.0	1210.0	NCT00286091	0.0628099173553719	2
20513826	143.0	86.0	NCT00286741	1.6627906976744187	8
33979183	0.0	0.0	NCT00286754	0.0	1
25403606	0.0	0.0	NCT00286754	0.0	1
18668535	0.0	104.0	NCT00288704	0.0	1
23525779	0.0	278.0	NCT00288912	0.0	1
21041576	0.0	278.0	NCT00288912	0.0	1
18328120	51.0	171.0	NCT00289887	0.2982456140350877	2
23715567	0.0	182.0	NCT00290355	0.0	1
23715562	0.0	182.0	NCT00290355	0.0	1
22307566	19.0	106.0	NCT00290758	0.1792452830188679	2
23080427	5.0	310.0	NCT00291018	0.016129032258064516	2
18650513	68.0	204.0	NCT00293254	0.3333333333333333	2
18650512	68.0	204.0	NCT00293254	0.3333333333333333	2
18650513	23.0	270.0	NCT00293267	0.08518518518518518	2
18650512	23.0	270.0	NCT00293267	0.08518518518518518	2
32611638	13.0	0.0	NCT00294658	13.0	8
30692052	13.0	0.0	NCT00294658	13.0	8
27509100	13.0	0.0	NCT00294658	13.0	8
24368466	6.0	102.0	NCT00294671	0.058823529411764705	2
30244988	19.0	90.0	NCT00294684	0.2111111111111111	2
25419594	19.0	90.0	NCT00294684	0.2111111111111111	2
24794368	19.0	90.0	NCT00294684	0.2111111111111111	2
22891232	19.0	90.0	NCT00294684	0.2111111111111111	2
34350976	38.0	511.0	NCT00295750	0.07436399217221135	2
33035140	38.0	511.0	NCT00295750	0.07436399217221135	2
20167147	130.0	564.0	NCT00296491	0.23049645390070922	2
21254162	2.0	47.0	NCT00298363	0.0425531914893617	2
24108527	0.0	2.0	NCT00299000	0.0	1
24026599	6.0	31.0	NCT00302718	0.1935483870967742	2
26113687	19.0	296.0	NCT00303459	0.06418918918918919	2
21220657	155.0	94.0	NCT00304915	1.648936170212766	8
21428727	19.0	162.0	NCT00305604	0.11728395061728394	2
27439527	428.0	0.0	NCT00307151	428.0	8
25222305	428.0	0.0	NCT00307151	428.0	8
22716976	428.0	0.0	NCT00307151	428.0	8
20942667	428.0	0.0	NCT00307151	428.0	8
21798108	1.0	152.0	NCT00307684	0.006578947368421052	2
23359344	0.0	136.0	NCT00308282	0.0	1
21102260	24.0	188.0	NCT00308750	0.1276595744680851	2
19101456	1.0	265.0	NCT00309166	0.0037735849056603774	2
31731109	14.0	94.0	NCT00310375	0.14893617021276595	2
20511481	23.0	490.0	NCT00311363	0.04693877551020408	2
26496111	43.0	48.0	NCT00313716	0.8958333333333334	4
26491799	43.0	48.0	NCT00313716	0.8958333333333334	4
25058216	43.0	48.0	NCT00313716	0.8958333333333334	4
20451898	9.0	196.0	NCT00315302	0.04591836734693878	2
19139333	9.0	196.0	NCT00315302	0.04591836734693878	2
20451898	22.0	158.0	NCT00315328	0.13924050632911392	2
19064841	22.0	158.0	NCT00315328	0.13924050632911392	2
20810586	171.0	59.0	NCT00316303	2.8983050847457625	8
26282635	2.0	98.0	NCT00316914	0.02040816326530612	2
21209033	26.0	946.0	NCT00318461	0.02748414376321353	2
19491535	26.0	946.0	NCT00318461	0.02748414376321353	2
18931095	26.0	946.0	NCT00318461	0.02748414376321353	2
24111974	30.0	193.0	NCT00319501	0.15544041450777202	2
20956707	22.0	197.0	NCT00320112	0.1116751269035533	2
32358769	14.0	752.0	NCT00320372	0.018617021276595744	2
21282579	24.0	59.0	NCT00320593	0.4067796610169492	2
27302659	0.0	20.0	NCT00320606	0.0	1
26338693	73.0	48.0	NCT00320671	1.5208333333333333	8
32374423	0.0	156.0	NCT00320788	0.0	1
32474744	51.0	1635.0	NCT00321464	0.031192660550458717	2
26335402	51.0	1635.0	NCT00321464	0.031192660550458717	2
25976743	51.0	1635.0	NCT00321464	0.031192660550458717	2
23975226	51.0	1635.0	NCT00321464	0.031192660550458717	2
21060033	51.0	1635.0	NCT00321464	0.031192660550458717	2
33270906	73.0	1639.0	NCT00321620	0.044539353264185476	2
26335402	73.0	1639.0	NCT00321620	0.044539353264185476	2
23975226	73.0	1639.0	NCT00321620	0.044539353264185476	2
21942303	73.0	1639.0	NCT00321620	0.044539353264185476	2
21353695	73.0	1639.0	NCT00321620	0.044539353264185476	2
20631375	4.0	57.0	NCT00321711	0.07017543859649122	2
23146744	78.0	163.0	NCT00321789	0.4785276073619632	2
20599337	78.0	163.0	NCT00321789	0.4785276073619632	2
24119856	1.0	72.0	NCT00321971	0.013888888888888888	2
24118079	130.0	773.0	NCT00321984	0.16817593790426907	2
30192446	94.0	143.0	NCT00324701	0.6573426573426573	4
27835713	94.0	143.0	NCT00324701	0.6573426573426573	4
26249300	94.0	143.0	NCT00324701	0.6573426573426573	4
19379517	94.0	143.0	NCT00324701	0.6573426573426573	4
29065885	168.0	920.0	NCT00325897	0.1826086956521739	2
26229455	168.0	920.0	NCT00325897	0.1826086956521739	2
25759571	168.0	920.0	NCT00325897	0.1826086956521739	2
24779680	168.0	920.0	NCT00325897	0.1826086956521739	2
23226013	168.0	920.0	NCT00325897	0.1826086956521739	2
21864166	168.0	920.0	NCT00325897	0.1826086956521739	2
23045213	41.0	261.0	NCT00326924	0.15708812260536398	2
19056034	41.0	261.0	NCT00326924	0.15708812260536398	2
24156019	3.0	63.0	NCT00327340	0.047619047619047616	2
22192729	1.0	41.0	NCT00327444	0.024390243902439025	2
27206463	33.0	92.0	NCT00328042	0.358695652173913	2
20529203	33.0	92.0	NCT00328042	0.358695652173913	2
22419732	68.0	1096.0	NCT00328627	0.06204379562043796	2
23478060	7.0	202.0	NCT00329030	0.034653465346534656	2
24081972	57.0	2572.0	NCT00329238	0.022161741835147745	2
23425163	57.0	2572.0	NCT00329238	0.022161741835147745	2
23938061	0.0	401.0	NCT00329602	0.0	1
22328464	0.0	401.0	NCT00329602	0.0	1
22152181	16.0	1004.0	NCT00330460	0.01593625498007968	2
26107752	23.0	41.0	NCT00330551	0.5609756097560976	4
21767934	23.0	41.0	NCT00330551	0.5609756097560976	4
29972647	49.0	1540.0	NCT00330759	0.031818181818181815	2
25976743	49.0	1540.0	NCT00330759	0.031818181818181815	2
24162260	49.0	1540.0	NCT00330759	0.031818181818181815	2
23975226	49.0	1540.0	NCT00330759	0.031818181818181815	2
22070868	11.0	74.0	NCT00332163	0.14864864864864866	2
22000810	11.0	74.0	NCT00332163	0.14864864864864866	2
27217449	7.0	464.0	NCT00332202	0.015086206896551725	2
24138011	18.0	73.0	NCT00332241	0.2465753424657534	2
20973712	18.0	73.0	NCT00332241	0.2465753424657534	2
19948625	18.0	73.0	NCT00332241	0.2465753424657534	2
26107752	17.0	34.0	NCT00333177	0.5	4
21242741	7.0	552.0	NCT00333359	0.012681159420289856	2
26685869	1.0	374.0	NCT00334282	0.00267379679144385	2
25227656	1.0	374.0	NCT00334282	0.00267379679144385	2
23321547	1.0	374.0	NCT00334282	0.00267379679144385	2
25872747	27.0	124.0	NCT00335322	0.21774193548387097	2
26567010	31.0	991.0	NCT00337103	0.03128153380423814	2
25605862	31.0	991.0	NCT00337103	0.03128153380423814	2
27391598	31.0	991.0	NCT00337103	0.03128153380423814	2
20299316	31.0	991.0	NCT00337103	0.03128153380423814	2
24138011	50.0	155.0	NCT00337571	0.3225806451612903	2
19797985	50.0	155.0	NCT00337571	0.3225806451612903	2
18194595	4.0	84.0	NCT00337610	0.047619047619047616	2
22204569	234.0	234.0	NCT00337662	1.0	8
21813073	234.0	234.0	NCT00337662	1.0	8
19890258	234.0	234.0	NCT00337662	1.0	8
24911369	46.0	583.0	NCT00337727	0.07890222984562607	2
19568773	46.0	583.0	NCT00337727	0.07890222984562607	2
20574412	0.0	6.0	NCT00339040	0.0	1
26341920	9.0	1137.0	NCT00339183	0.0079155672823219	2
22070868	9.0	1137.0	NCT00339183	0.0079155672823219	2
19104769	0.0	6.0	NCT00339833	0.0	1
26930534	49.0	43.0	NCT00344500	1.1395348837209303	8
21540760	0.0	595.0	NCT00345358	0.0	1
19695549	46.0	427.0	NCT00345631	0.10772833723653395	2
29525393	837.0	2240.0	NCT00345839	0.3736607142857143	2
26059012	837.0	2240.0	NCT00345839	0.3736607142857143	2
25887067	837.0	2240.0	NCT00345839	0.3736607142857143	2
25851955	837.0	2240.0	NCT00345839	0.3736607142857143	2
25710802	837.0	2240.0	NCT00345839	0.3736607142857143	2
25404192	837.0	2240.0	NCT00345839	0.3736607142857143	2
24108314	837.0	2240.0	NCT00345839	0.3736607142857143	2
23121374	837.0	2240.0	NCT00345839	0.3736607142857143	2
19041352	187.0	1916.0	NCT00346073	0.0975991649269311	2
25562579	97.0	664.0	NCT00347269	0.1460843373493976	2
23886736	97.0	664.0	NCT00347269	0.1460843373493976	2
23801589	97.0	664.0	NCT00347269	0.1460843373493976	2
23580378	97.0	664.0	NCT00347269	0.1460843373493976	2
23370069	97.0	664.0	NCT00347269	0.1460843373493976	2
23290323	97.0	664.0	NCT00347269	0.1460843373493976	2
22152230	97.0	664.0	NCT00347269	0.1460843373493976	2
21367351	97.0	664.0	NCT00347269	0.1460843373493976	2
20483968	97.0	664.0	NCT00347269	0.1460843373493976	2
20883227	194.0	417.0	NCT00347360	0.46522781774580335	2
23283526	1.0	69.0	NCT00347919	0.014492753623188406	2
23054212	1.0	69.0	NCT00347919	0.014492753623188406	2
32841261	90.0	624.0	NCT00347932	0.14423076923076922	2
19323612	90.0	624.0	NCT00347932	0.14423076923076922	2
32841261	136.0	776.0	NCT00348348	0.17525773195876287	2
